callsign,time,lat,lon,velocity,baroaltitude_m,geoaltitude_m,lon_lv95,lat_lv95
SWR451  ,1655714370,47.436309814453125,8.845710754394531,93.79966234281612,1584.96,1699.26,2706142,1254897
SWR451  ,1655714380,47.437335515426376,8.833641639122595,95.4595166885458,1554.48,1668.78,2705229,1254994
SWR451  ,1655714390,47.438452769134,8.820472130408653,96.35358960667152,1508.76,1623.06,2704234,1255101
SWR451  ,1655714400,47.43937683105469,8.808151245117188,94.82111457706732,1455.42,1562.1,2703303,1255187
SWR451  ,1655714410,47.44040796312235,8.79540076622596,95.78333906076034,1394.46,1508.7600000000002,2702339,1255285
SWR451  ,1655714420,47.44129943847656,8.78302001953125,96.29451784519216,1333.5,1440.18,2701404,1255368
SWR451  ,1655714430,47.44222350039724,8.77068152794471,94.64930795443568,1272.54,1379.22,2700471,1255455
SWR451  ,1655714440,47.443107992915785,8.758145845853365,87.94434850444038,1226.8200000000002,1325.88,2699524,1255538
SWR451  ,1655714450,47.44390869140625,8.747383117675781,85.33259891769325,1173.48,1272.54,2698711,1255613
SWR451  ,1655714460,47.444732666015625,8.735710144042969,84.30919471406834,1127.76,1219.2,2697829,1255690
SWR451  ,1655714470,47.44548215704449,8.724834735576922,84.30919471406834,1082.04,1173.48,2697008,1255760
SWR451  ,1655714480,47.44633483886719,8.713668823242188,83.85279393607138,1028.7,1120.14,2696164,1255841
SWR451  ,1655714490,47.447113037109375,8.703094482421875,83.2859256396575,982.98,1066.8,2695365,1255915
SWR451  ,1655714500,47.44789123535156,8.691764831542969,82.20969644905662,937.26,1021.08,2694509,1255987
SWR451  ,1655714510,47.4486477092161,8.681100698617788,77.09282776307504,891.5400000000001,975.36,2693704,1256059
SWR451  ,1655714520,47.449310302734375,8.671852111816406,71.35766661387296,853.44,937.26,2693005,1256121
SWR451  ,1655714530,47.44999694824219,8.662445068359375,66.24153222167253,807.72,891.5400000000001,2692295,1256187
SWR451  ,1655714540,47.45064945544227,8.653846153846153,62.60595369055694,762.0,838.2,2691645,1256249
SWR451  ,1655714550,47.45116153005826,8.645888108473557,62.60595369055694,739.14,815.34,2691044,1256297
SWR451  ,1655714560,47.4517822265625,8.637451171875,63.117477978640814,708.6600000000001,784.8600000000001,2690407,1256356
SWR451  ,1655714570,47.45237731933594,8.629142761230469,63.68517520984927,685.8000000000001,762.0000000000001,2689779,1256413
SWR451  ,1655714580,47.45292663574219,8.620628356933594,64.14066666257158,647.7,723.9000000000001,2689136,1256464
SWR451  ,1655714590,47.45356750488281,8.612457275390625,64.14066666257158,609.6,678.1800000000001,2688519,1256526
SWR451  ,1655714600,47.45420837402344,8.603736877441406,63.74540350295184,571.5,647.7,2687860,1256587
SWR451  ,1655714610,47.454803466796875,8.595291137695312,63.57703677267546,541.02,609.6,2687223,1256644
SWR451  ,1655714620,47.455352783203125,8.586982727050781,62.60595369055694,502.92,571.5,2686595,1256696
SWR451  ,1655714630,47.45599365234375,8.578880310058594,64.76684469545819,472.44,533.4,2685983,1256758
SWR451  ,1655714640,47.45651503740731,8.571659968449518,64.08906930351478,434.34,502.92,2685438,1256808
SWR451  ,1655714650,47.457027112023304,8.564617450420672,62.04117856838298,411.48,480.06,2684906,1256858
SWR451  ,1655714660,47.45763229111493,8.555814302884615,38.29067204180987,411.48,480.06,2684241,1256915
SWR53T  ,1655714730,47.47588076833951,8.024949293870192,188.448076915747,4556.76,4800.6,2644197,1258510
SWR53T  ,1655714740,47.468013440148304,8.047274076021633,187.53583093873831,4503.42,4747.26,2645887,1257648
SWR53T  ,1655714750,47.45997619628906,8.069938659667969,186.14770676206695,4434.84,4678.68,2647603,1256768
SWR53T  ,1655714760,47.4523253360037,8.091712364783653,185.45402953831447,4358.64,4602.4800000000005,2649252,1255931
SWR53T  ,1655714770,47.44468688964844,8.113265991210938,184.5413241450827,4282.4400000000005,4518.660000000001,2650884,1255095
SWR53T  ,1655714780,47.4371337890625,8.134620666503906,183.39116871657703,4213.860000000001,4450.080000000001,2652503,1254270
SWR53T  ,1655714790,47.429468187235166,8.156151404747595,182.479748055834,4130.04,4366.26,2654134,1253432
SWR53T  ,1655714800,47.42198181152344,8.177192687988281,181.78517689037972,4053.84,4290.06,2655730,1252614
SWR53T  ,1655714810,47.41419982910156,8.199165344238281,181.54698875866592,3977.64,4206.240000000001,2657396,1251765
SWR53T  ,1655714820,47.40675069518008,8.220097468449518,180.6350537580606,3901.44,4130.04,2658984,1250952
SWR53T  ,1655714830,47.39918518066406,8.241325378417969,180.17955867268623,3825.24,4053.84,2660595,1250127
SWR53T  ,1655714840,47.39194708355402,8.26171875,179.9407159567139,3749.04,3970.02,2662143,1249339
SWR53T  ,1655714850,47.38417285983845,8.283550555889422,179.48493329964944,3672.84,3901.44,2663800,1248492
SWR53T  ,1655714860,47.37667794954979,8.304537259615383,179.02946855029953,3596.6400000000003,3817.62,2665394,1247676
SWR53T  ,1655714870,47.36915588378906,8.325576782226562,178.57432414119353,3520.44,3733.8,2666992,1246857
SWR53T  ,1655714880,47.36183166503906,8.346038818359375,178.33481556688002,3444.24,3665.22,2668547,1246061
SWR53T  ,1655714890,47.35533142089844,8.367874145507812,179.24885617558647,3368.04,3573.7799999999997,2670205,1245357
SWR53T  ,1655714900,47.35198974609375,8.390464782714844,180.396814111858,3299.46,3505.2,2671916,1245006
SWR53T  ,1655714910,47.349884033203125,8.414154052734375,180.2647305172694,3223.26,3429.0,2673709,1244794
SWR53T  ,1655714920,47.34823453224311,8.438063401442307,180.3909457835264,3147.06,3345.18,2675518,1244633
SWR53T  ,1655714930,47.346771240234375,8.461944580078125,180.2940907895464,3078.48,3276.6,2677324,1244494
SWR53T  ,1655714940,47.34521484375,8.485908508300781,177.7811582664676,3048.0,3238.5,2679137,1244345
SWR53T  ,1655714950,47.34370422363281,8.508567810058594,174.19684598601515,3025.1400000000003,3215.6400000000003,2680852,1244200
SWR53T  ,1655714960,47.34214782714844,8.531227111816406,171.12513963149425,3009.9,3200.4,2682566,1244051
SWR53T  ,1655714970,47.340545654296875,8.553817749023438,167.59508595260766,2994.6600000000003,3185.1600000000003,2684276,1243897
SWR53T  ,1655714980,47.33903503417969,8.57537841796875,164.9312598804234,2964.1800000000003,3154.6800000000003,2685908,1243752
SWR53T  ,1655714990,47.33752751754502,8.597013033353365,162.3720878554203,2933.7000000000003,3124.2000000000003,2687545,1243608
SWR53T  ,1655715000,47.3360595703125,8.618019104003906,160.32505091907774,2895.6000000000004,3086.1000000000004,2689135,1243469
SWR53T  ,1655715010,47.33454817432468,8.639127291165865,159.86714607968557,2834.6400000000003,3017.5200000000004,2690733,1243325
SWR53T  ,1655715020,47.33305850271451,8.659832294170672,158.84411338343,2781.3,2964.1800000000003,2692300,1243183
SWR53T  ,1655715030,47.33148193359375,8.681190490722656,158.27829249146507,2735.58,2910.84,2693917,1243034
SWR53T  ,1655715040,47.33003260725635,8.701453575721153,155.20870115581556,2712.7200000000003,2887.9800000000005,2695451,1242897
SWR53T  ,1655715050,47.32900845802436,8.721876878004807,152.87645020202106,2659.38,2842.26,2696996,1242808
SWR53T  ,1655715060,47.33111572265625,8.742027282714844,155.83917515395493,2583.1800000000003,2758.4400000000005,2698515,1243067
SWR53T  ,1655715070,47.33645681607521,8.76152625450721,156.55081194659863,2529.84,2697.48,2699979,1243686
SWR53T  ,1655715080,47.34214782714844,8.779243469238281,154.8681520373056,2506.98,2674.62,2701307,1244341
SWR53T  ,1655715090,47.34804832329184,8.797795222355768,154.43005656067206,2430.78,2598.42,2702697,1245021
SWR53T  ,1655715100,47.353912353515625,8.816390991210938,153.9975890858289,2308.86,2476.5,2704091,1245698
SWR53T  ,1655715110,47.35963439941406,8.834930419921875,153.82907894457784,2179.32,2339.34,2705480,1246359
SWR53T  ,1655715120,47.36517954680879,8.85357196514423,149.9654997615085,2118.36,2270.76,2706877,1247000
SWR53T  ,1655715130,47.3704399496822,8.871319110576922,144.69326240599696,2072.6400000000003,2225.0400000000004,2708207,1247609
SWR53T  ,1655715140,47.3756103515625,8.888282775878906,139.65709723976005,2026.92,2179.32,2709477,1248208
SWR53T  ,1655715150,47.382590083752646,8.902376615084133,135.39165300887606,1973.58,2118.36,2710527,1249003
SWR53T  ,1655715160,47.39231950145657,8.912236140324518,127.97666956942332,1927.86,2072.6400000000003,2711251,1250099
SWR53T  ,1655715170,47.40248107910156,8.91815185546875,121.68748458825776,1882.14,2026.92,2711676,1251237
SWR53T  ,1655715180,47.410893844345864,8.920264610877403,114.72562575475756,1836.42,1973.58,2711818,1252175
SWR53T  ,1655715190,47.42216491699219,8.916160583496094,105.25126959032224,1775.46,1920.24,2711485,1253422
SWR53T  ,1655715200,47.42802429199219,8.906684875488281,97.02828441364368,1737.36,1874.52,2710758,1254060
SWR53T  ,1655715210,47.43095397949219,8.89453125,96.38654415005315,1676.4,1805.94,2709835,1254368
SWR53T  ,1655715220,47.43287658691406,8.882583618164062,96.47711110265024,1630.68,1760.22,2708930,1254566
SWR53T  ,1655715230,47.43461608886719,8.869674682617188,95.66168830971262,1577.34,1706.88,2707952,1254741
SWR53T  ,1655715240,47.43570618710275,8.857515775240383,95.2721954269838,1524.0,1653.54,2707033,1254846
SWR53T  ,1655715250,47.43654412738347,8.845120943509615,95.10955190656972,1516.38,1638.3000000000002,2706097,1254922
SWR53T  ,1655715260,47.43745422363281,8.832183837890625,96.74967100673358,1508.76,1630.68,2705119,1255006
SWR53T  ,1655715270,47.43840621689618,8.81969745342548,94.19243461741112,1493.52,1615.44,2704175,1255095
SWR53T  ,1655715280,47.439422607421875,8.806983947753906,94.82111457706732,1440.18,1562.1,2703214,1255191
SWR53T  ,1655715290,47.440454515360166,8.794696514423077,96.99009074456586,1371.6,1501.14,2702286,1255290
SWR53T  ,1655715300,47.44148254394531,8.781715393066406,95.78333906076034,1333.5,1455.42,2701305,1255387
SWR53T  ,1655715310,47.4423631571107,8.769554725060095,97.20813815365914,1257.3,1379.22,2700386,1255469
SWR53T  ,1655715320,47.44331359863281,8.756378173828125,96.69631527299724,1203.96,1318.26,2699390,1255558
SWR53T  ,1655715330,47.44413214214777,8.743849534254807,96.18452035908456,1150.62,1264.92,2698444,1255633
SWR53T  ,1655715340,47.44505310058594,8.730903625488281,96.13360395527216,1097.28,1203.96,2697466,1255720
SWR53T  ,1655715350,47.44590112718485,8.71807391826923,95.67275386073976,1043.94,1150.62,2696497,1255798
SWR53T  ,1655715360,47.44683837890625,8.705703735351562,95.21523230913644,975.36,1082.04,2695562,1255887
SWR53T  ,1655715370,47.44775390625,8.693275451660156,92.09122379827038,929.64,1036.3200000000002,2694623,1255974
SWR53T  ,1655715380,47.448601156978285,8.681523249699518,87.94434850444038,891.5400000000001,990.6,2693736,1256054
SWR53T  ,1655715390,47.44935607910156,8.670547485351562,82.67196711967848,853.44,944.88,2692907,1256125
SWR53T  ,1655715400,47.45013738082627,8.660184420072115,79.1943053840674,800.1,891.54,2692124,1256199
SWR53T  ,1655715410,47.45091247558594,8.650016784667969,75.04713585902674,762.0,853.44,2691356,1256274
SWR53T  ,1655715420,47.45164489746094,8.640609741210938,71.41142423185231,716.2800000000001,800.1000000000001,2690645,1256344
SWR53T  ,1655715430,47.452239990234375,8.63140869140625,71.35766661387296,685.8000000000001,769.6200000000001,2689950,1256400
SWR53T  ,1655715440,47.45292663574219,8.621658325195312,71.35766661387296,647.7,731.5200000000001,2689214,1256465
SWR53T  ,1655715450,47.453628798662606,8.61236572265625,71.97988969563285,609.6,693.4200000000001,2688512,1256533
SWR53T  ,1655715460,47.45429992675781,8.602981567382812,71.92287736938961,563.88,647.7,2687803,1256597
SWR53T  ,1655715470,47.454986572265625,8.593162536621094,72.4343728669007,525.78,601.98,2687062,1256662
SWR53T  ,1655715480,47.45562744140625,8.58416748046875,71.92287736938961,487.68,563.88,2686383,1256723
SWR53T  ,1655715490,47.45632882845604,8.574476975661057,70.8458686979293,441.96,518.1600000000001,2685651,1256791
SWR53T  ,1655715500,47.45695495605469,8.565765380859375,68.79907173863148,403.86,487.68,2684993,1256851
SWR53T  ,1655715510,47.457550048828125,8.557456970214844,58.91899979104289,403.86,480.06,2684365,1256908
SWR5787 ,1655714530,47.80183953753972,8.727440467247595,153.40095557804253,3695.7,3901.440000000001,2696553,1295382
SWR5787 ,1655714540,47.78956604003906,8.737701416015625,153.90733874051796,3573.78,3779.52,2697344,1294030
SWR5787 ,1655714550,47.77766418457031,8.747795104980469,154.60903844478753,3444.24,3649.98,2698123,1292719
SWR5787 ,1655714560,47.765716552734375,8.757888793945312,154.35463367832014,3337.56,3543.3,2698902,1291403
SWR5787 ,1655714570,47.75358581542969,8.768051147460938,153.14972823083298,3246.1200000000003,3444.24,2699686,1290068
SWR5787 ,1655714580,47.74164749404131,8.777864896334133,151.30077037148797,3162.3,3352.8,2700445,1288753
SWR5787 ,1655714590,47.730010986328125,8.787483215332031,150.60122946694426,3070.86,3253.74,2701188,1287471
SWR5787 ,1655714600,47.717905852754235,8.797161395733172,149.37047867403547,2987.04,3169.92,2701938,1286138
SWR5787 ,1655714610,47.70625305175781,8.806228637695312,147.26043742772137,2910.84,3086.1000000000004,2702640,1284854
SWR5787 ,1655714620,47.69458318160752,8.814978966346153,145.1725966427104,2842.26,3017.5200000000004,2703320,1283568
SWR5787 ,1655714630,47.68313133110434,8.823500413161057,144.02227071242535,2750.82,2918.46,2703982,1282306
SWR5787 ,1655714640,47.671446719412074,8.832233135516827,144.48185155361304,2636.52,2804.16,2704661,1281019
SWR5787 ,1655714650,47.65937805175781,8.84124755859375,146.09666163132684,2514.6,2674.62,2705362,1279689
SWR5787 ,1655714660,47.6480712890625,8.849075317382812,145.9833996082308,2400.3,2552.7000000000003,2705972,1278443
SWR5787 ,1655714670,47.635135973914196,8.85491004356971,143.1245709177312,2324.1,2476.5,2706436,1277013
SWR5787 ,1655714680,47.62312316894531,8.859237670898438,138.62619290542594,2286.0,2430.78,2706786,1275683
SWR5787 ,1655714690,47.61131286621094,8.863357543945312,135.26649314573987,2247.9,2392.6800000000003,2707119,1274376
SWR5787 ,1655714700,47.599756273172666,8.867516150841345,132.88398218450632,2186.94,2331.7200000000003,2707455,1273097
SWR5787 ,1655714710,47.58805847167969,8.871803283691406,131.13580188491247,2148.84,2286.0,2707801,1271802
SWR5787 ,1655714720,47.57634049755031,8.876389723557692,132.5200155130445,2141.2200000000003,2278.38,2708170,1270506
SWR5787 ,1655714730,47.565216064453125,8.880729675292969,133.38492285973228,2133.6,2270.76,2708519,1269275
SWR5787 ,1655714740,47.553157483117054,8.885263296274038,134.38120216929832,2072.6400000000003,2217.4200000000005,2708885,1267941
SWR5787 ,1655714750,47.541229248046875,8.889862060546875,136.13339177163112,1965.96,2103.12,2709256,1266621
SWR5787 ,1655714760,47.52950894630561,8.89427771935096,137.99762527706775,1859.28,1988.82,2709612,1265324
SWR5787 ,1655714770,47.51765441894531,8.898307800292969,136.30436243193515,1775.46,1897.38,2709940,1264012
SWR5787 ,1655714780,47.50534833487818,8.899277907151442,131.7468886990678,1722.12,1844.04,2710039,1262645
SWR5787 ,1655714790,47.49407958984375,8.8978271484375,126.7465156964259,1691.64,1813.56,2709953,1261391
SWR5787 ,1655714800,47.48286360401218,8.895756648137018,123.02958106965676,1645.92,1767.84,2709820,1260141
SWR5787 ,1655714810,47.4722031415519,8.89336219200721,120.43374668172738,1584.96,1714.5000000000002,2709662,1258952
SWR5787 ,1655714820,47.46163578356727,8.88885498046875,118.28297104517894,1531.62,1653.5400000000002,2709344,1257771
SWR5787 ,1655714830,47.45329284667969,8.87969970703125,120.04526213771815,1516.38,1630.68,2708671,1256831
SWR5787 ,1655714840,47.44729769431938,8.866107647235577,120.33261942598097,1508.76,1623.06,2707658,1256146
SWR5787 ,1655714850,47.443340754104874,8.852445162259615,114.25406308807229,1508.76,1623.06,2706635,1255687
SWR5787 ,1655714860,47.44075012207031,8.838226318359375,109.19066325733532,1508.76,1623.06,2705568,1255380
SWR5787 ,1655714870,47.43998899298199,8.82427509014423,100.98969437033678,1501.14,1615.44,2704518,1255277
SWR5787 ,1655714880,47.43983459472656,8.811859130859375,96.71684019245004,1470.66,1584.96,2703581,1255243
SWR5787 ,1655714890,47.440128649695446,8.79864032451923,95.31107750462796,1409.7,1524.0,2702584,1255259
SWR5787 ,1655714900,47.440887451171875,8.786384582519531,94.64930795443568,1348.74,1455.42,2701658,1255327
SWR5787 ,1655714910,47.44184875488281,8.77423095703125,93.22798396112285,1295.4,1402.0800000000002,2700740,1255418
SWR5787 ,1655714920,47.44278212725106,8.761878380408653,91.57970199405456,1242.0600000000002,1348.7400000000002,2699806,1255506
SWR5787 ,1655714930,47.443620067531775,8.750187800480768,90.6137286449708,1181.1,1287.78,2698923,1255585
SWR5787 ,1655714940,47.44459766452595,8.738004244290865,89.53394963101672,1135.38,1234.44,2698002,1255678
SWR5787 ,1655714950,47.445389052568856,8.726595365084133,89.02259813933495,1082.04,1181.1,2697140,1255752
SWR5787 ,1655714960,47.4462890625,8.714698791503906,88.51128248807534,1036.3200000000002,1135.38,2696242,1255837
SWR5787 ,1655714970,47.44715803760593,8.703073354867788,87.43278099542161,982.98,1082.04,2695363,1255919
SWR5787 ,1655714980,47.44793701171875,8.691627502441406,82.77434334201573,937.26,1021.08,2694499,1255992
SWR5787 ,1655714990,47.448601156978285,8.681523249699518,78.01420711793841,891.5400000000001,982.98,2693736,1256054
SWR5787 ,1655715000,47.449310302734375,8.671371459960938,74.48076100121223,853.44,937.26,2692969,1256121
SWR5787 ,1655715010,47.45004427635063,8.661874624399038,70.90001437100831,807.72,891.5400000000001,2692251,1256191
SWR5787 ,1655715020,47.45069600768008,8.653001051682692,66.7529498731167,777.24,861.0600000000001,2691581,1256253
SWR5787 ,1655715030,47.451347739009535,8.644127478966345,66.7529498731167,739.14,822.96,2690911,1256315
SWR5787 ,1655715040,47.451906365863344,8.635465181790865,65.67578358617831,708.6600000000001,784.8600000000001,2690257,1256367
SWR5787 ,1655715050,47.45256042480469,8.626739501953125,65.67578358617831,670.5600000000001,746.7600000000001,2689598,1256430
SWR5787 ,1655715060,47.45316327628443,8.61828143780048,65.67578358617831,632.46,708.6600000000001,2688959,1256488
SWR5787 ,1655715070,47.45384216308594,8.609298706054688,65.73016180297445,594.36,670.5600000000001,2688280,1256553
SWR5787 ,1655715080,47.454420186705505,8.601027268629807,65.16403482356752,563.88,632.46,2687656,1256608
SWR5787 ,1655715090,47.45502536579714,8.592364971454327,65.21883972805551,525.78,594.36,2687002,1256665
SWR5787 ,1655715100,47.45562744140625,8.58416748046875,64.14066666257158,487.68,556.26,2686383,1256723
SWR5787 ,1655715110,47.4562357239804,8.575392503004807,64.65232884107103,457.2000000000001,525.7800000000001,2685720,1256781
SWR5787 ,1655715120,47.45677185058594,8.568374633789062,64.70756714295985,419.1,518.1600000000001,2685190,1256833
SWR5787 ,1655715130,47.45745849609375,8.558624267578125,64.14066666257158,403.86,480.06,2684454,1256899
SWR641U ,1655712330,47.465406514830505,8.558842585637018,50.948140167879416,426.72,472.44000000000005,2684457,1257783
SWR641U ,1655712340,47.46973587294756,8.552997295673077,71.70729343297894,419.1,472.44000000000005,2684010,1258258
SWR641U ,1655712350,47.475128173828125,8.545578002929688,83.71696915667428,457.2000000000001,510.5400000000001,2683442,1258850
SWR641U ,1655712360,47.48053599212129,8.538067157451922,80.05846221615582,609.6,662.94,2682868,1259443
SWR641U ,1655712370,47.48533087261652,8.531235914963942,77.50368199963013,769.62,845.82,2682345,1259969
SWR641U ,1655712380,47.49110335010593,8.52398212139423,80.26810235900635,891.5400000000001,967.74,2681790,1260603
SWR641U ,1655712390,47.49714660644531,8.51824951171875,81.79659600000001,1013.46,1097.28,2681349,1261269
SWR641U ,1655712400,47.50334658865201,8.512714092548077,82.58068144291647,1143.0,1234.44,2680922,1261952
SWR641U ,1655712410,47.510101318359375,8.506919860839844,84.35626765219506,1272.54,1363.98,2680475,1262697
SWR641U ,1655712420,47.51673889160156,8.501358032226562,86.84509557319704,1394.46,1493.52,2680046,1263430
SWR641U ,1655712430,47.52392578125,8.495246887207031,91.50308862533348,1516.38,1623.0600000000002,2679575,1264222
SWR641U ,1655712440,47.5308837890625,8.488449096679688,96.42085982254328,1630.68,1737.36,2679053,1264989
SWR641U ,1655712450,47.53587341308594,8.478836059570312,99.23570088506736,1737.36,1844.04,2678322,1265534
SWR641U ,1655712460,47.53779524463718,8.464754544771633,98.88170398728737,1882.14,1996.44,2677259,1265734
SWR641U ,1655712470,47.53584005064883,8.452218862680288,97.44742677992484,2065.02,2194.56,2676318,1265504
SWR641U ,1655712480,47.531557244769594,8.440528282752403,103.40196428063832,2171.7000000000003,2308.86,2675444,1265017
SWR641U ,1655712490,47.52615718518273,8.428556002103365,112.15469143199024,2247.9,2392.6800000000003,2674550,1264405
SWR641U ,1655712500,47.51994323730469,8.415390014648438,120.02872644611551,2346.96,2491.74,2673567,1263702
SWR641U ,1655712510,47.51353454589844,8.401863098144531,127.86805475967044,2423.1600000000003,2567.9400000000005,2672557,1262977
SWR641U ,1655712520,47.50689697265625,8.387855529785156,134.8638273866332,2514.6,2667.0,2671511,1262226
SWR641U ,1655712530,47.49980163574219,8.372749328613281,136.84790587700505,2583.1800000000003,2743.2000000000003,2670382,1261423
SWR641U ,1655712540,47.49284362792969,8.357780456542969,136.84790587700505,2651.76,2811.78,2669264,1260636
SWR641U ,1655712550,47.485748291015625,8.342742919921875,138.99511475921736,2727.96,2887.98,2668140,1259834
SWR641U ,1655712560,47.478515625,8.327430725097656,138.99511475921736,2804.1600000000003,2971.8,2666995,1259017
SWR641U ,1655712570,47.47150485798464,8.31249530498798,136.7182719705651,2880.36,3048.0,2665878,1258225
SWR641U ,1655712580,47.464615126787606,8.297987717848557,136.0021038451797,2964.1800000000003,3139.4400000000005,2664792,1257447
SWR641U ,1655712590,47.45745849609375,8.282798767089844,137.434559487184,3040.38,3215.6400000000003,2663656,1256639
SWR641U ,1655712600,47.45037014201536,8.267845740685095,137.72983154923654,3124.2000000000003,3299.4600000000005,2662537,1255839
SWR641U ,1655712610,47.4431545451536,8.252774752103365,144.43055383515173,3208.02,3390.9,2661408,1255025
SWR641U ,1655712620,47.43516540527344,8.235969543457031,150.71014313233223,3291.84,3474.7200000000003,2660150,1254123
SWR641U ,1655712630,47.42751299324682,8.219815767728365,156.273320367818,3368.04,3566.16,2658940,1253260
SWR641U ,1655712640,47.41932678222656,8.202667236328125,157.28531133299364,3429.0,3619.5,2657655,1252337
SWR641U ,1655712650,47.41135936672404,8.186011681189903,157.28531133299364,3482.34,3680.46,2656406,1251440
SWR641U ,1655712660,47.40297996391684,8.1683349609375,158.42286065733785,3543.3,3741.42,2655081,1250495
SWR641U ,1655712670,47.39469909667969,8.150962829589844,158.42286065733785,3611.88,3810.0,2653778,1249563
SWR641U ,1655712680,47.38645391949152,8.133826622596153,159.1395740848619,3642.36,3848.1,2652493,1248634
SWR641U ,1655712690,47.37849348682468,8.117135854867788,158.71910553615646,3672.84,3878.58,2651240,1247738
SWR641U ,1655712700,47.37030029296875,8.099952110877403,159.1395740848619,3741.42,3947.16,2649950,1246816
SWR641U ,1655712710,47.36183166503906,8.082229614257812,160.99385046349846,3870.96,4076.7,2648619,1245864
SWR641U ,1655712720,47.353271484375,8.064308166503906,162.42749549663557,4038.6,4251.96,2647273,1244901
SWR75HL ,1655714210,47.46455383300781,8.560066223144531,49.14219409902248,411.48,472.44,2684551,1257689
SWR75HL ,1655714220,47.46821594238281,8.554985046386719,71.35766661387296,411.48,480.06,2684162,1258091
SWR75HL ,1655714230,47.473739365399894,8.547574556790865,75.34277830248938,495.3,571.5,2683595,1258697
SWR75HL ,1655714240,47.478348036943856,8.541025015024038,73.11803991612696,662.94,716.2800000000001,2683094,1259203
SWR75HL ,1655714250,47.48291015625,8.533489520733172,73.61044714529633,815.34,899.1600000000001,2682519,1259702
SWR75HL ,1655714260,47.488037109375,8.527313232421875,77.11170644868163,944.88,1036.32,2682046,1260265
SWR75HL ,1655714270,47.49412924556409,8.521798940805288,79.67241247650884,1074.42,1173.48,2681621,1260937
SWR75HL ,1655714280,47.50025939941406,8.516395568847656,81.69785374665555,1211.5800000000002,1318.2600000000002,2681204,1261613
SWR75HL ,1655714290,47.506465588585804,8.510883037860577,82.1388426663296,1371.6,1485.9,2680779,1262297
SWR75HL ,1655714300,47.51298522949219,8.505271911621094,82.50533482149537,1554.48,1668.7800000000002,2680347,1263016
SWR75HL ,1655714310,47.51939392089844,8.499435424804688,86.01528294510236,1699.26,1821.18,2679898,1263723
SWR75HL ,1655714320,47.52494682699947,8.491375262920672,91.36994684301354,1813.56,1943.1,2679282,1264332
SWR75HL ,1655714330,47.52904342392743,8.479825533353365,98.025545949359,1935.48,2065.02,2678406,1264776
SWR75HL ,1655714340,47.531890869140625,8.467231750488281,105.44972672215977,2072.6400000000003,2217.4200000000005,2677454,1265080
SWR75HL ,1655714350,47.534490035752114,8.45306396484375,110.6772196052998,2225.04,2369.82,2676384,1265355
SWR75HL ,1655714360,47.53468322753906,8.4385986328125,113.07006327185763,2392.6800000000003,2552.7000000000003,2675294,1265362
SWR75HL ,1655714370,47.531743453720864,8.42376708984375,115.03892697667898,2552.7000000000003,2712.7200000000003,2674182,1265022
SWR75HL ,1655714380,47.527313232421875,8.410377502441406,115.53821278529388,2667.0,2834.64,2673179,1264516
SWR75HL ,1655714390,47.52187437930349,8.397498497596153,116.7379879563634,2697.48,2865.12,2672217,1263900
SWR75HL ,1655714400,47.51363463320974,8.387075570913462,117.5209007117087,2727.96,2895.6,2671443,1262974
SWR75HL ,1655714410,47.50447082519531,8.381263732910156,120.69715808912454,2727.96,2895.6,2671018,1261950
SWR75HL ,1655714420,47.49302673339844,8.377418518066406,130.04855349036404,2727.96,2895.6,2670743,1260674
SWR75HL ,1655714430,47.48086185778602,8.374117337740383,137.35269443283508,2727.96,2895.6,2670510,1259319
SWR75HL ,1655714440,47.46899103714248,8.371018629807692,140.2499269443805,2727.96,2895.6,2670293,1257996
SWR75HL ,1655714450,47.45640563964844,8.3671875,140.67010016524023,2743.2000000000003,2910.84,2670020,1256594
SWR75HL ,1655714460,47.44404602050781,8.363204956054688,140.5599968799438,2743.2000000000003,2910.84,2669736,1255216
SWR75HL ,1655714470,47.43168640136719,8.359291076660156,140.67010016524023,2743.2000000000003,2910.84,2669457,1253838
SWR75HL ,1655714480,47.41932678222656,8.355308532714844,140.67010016524023,2743.2000000000003,2910.84,2669173,1252461
SWR75HL ,1655714490,47.407309322033896,8.350736177884615,140.23483007383683,2743.2000000000003,2910.84,2668843,1251121
SWR75HL ,1655714500,47.39588928222656,8.342399597167969,139.2585749790607,2743.2000000000003,2910.84,2668229,1249844
SWR75HL ,1655714510,47.38622115830243,8.330172025240383,138.70253627739925,2743.2000000000003,2910.84,2667318,1248758
SWR75HL ,1655714520,47.37940979003906,8.31610107421875,138.21225260821302,2743.2000000000003,2910.84,2666264,1247989
SWR75HL ,1655714530,47.37336730957031,8.299278259277344,138.05898141872092,2743.2000000000003,2910.84,2665001,1247303
SWR75HL ,1655714540,47.36773991988877,8.283409705528845,137.8421954852359,2743.2000000000003,2910.84,2663809,1246665
SWR75HL ,1655714550,47.36183166503906,8.267143249511719,138.08294125670673,2743.2000000000003,2910.84,2662588,1245995
SWR75HL ,1655714560,47.35601806640625,8.250938415527344,138.99225866587173,2781.3,2956.5600000000004,2661370,1245336
SWR75HL ,1655714570,47.35032938294491,8.235027606670672,139.2091547581681,2872.74,3055.6200000000003,2660175,1244691
SWR75HL ,1655714580,47.34443664550781,8.218391418457031,139.2091547581681,3017.52,3208.02,2658924,1244023
